DoctorID,DoctorName,AllowedRooms,DaysOff
1,Dr. Đặng Bá Đức,1 2 3,
2,Dr. Trần Minh Tâm,4 5,
3,Dr. Nguyễn Tiến Duy,6 7,
4,Dr. Lê Thị Mai,8 9,
5,Dr. Phạm Minh Tuấn,10,
6,Dr. Vũ Hồng Quân,1 2 3,
7,Dr. Ngô Thị Lan,4 5,
8,Dr. Hoàng Trí Dũng,6 7,
9,Dr. Lê Hồng Quân,8 9,
10,Dr. Dương Minh Thành,10,
11,Dr. Mạc Quốc Nam,1 2 3,
12,Dr. Bùi Thị Lan,4 5,
13,Dr. Phan Quốc Hưng,6 7,
14,Dr. Châu Minh Khang,8 9,
15,Dr. Hồ Hoàng Sơn,10,
16,Dr. Tăng Ngọc Tú,1 2 3,
17,Dr. Võ Quốc Tuấn,4 5,
18,Dr. Mai Thành An,6 7,
19,Dr. Nguyễn Phương Anh,8 9,
20,Dr. Phạm Hữu Kiệt,10,
21,Dr. Trương Quốc Hậu,1 2 3,
22,Dr. Vũ Minh Khoa,4 5,
23,Dr. Hoàng Minh Trung,6 7,
24,Dr. Lê Anh Kiệt,8 9,
25,Dr. Lâm Quang Hữu,10,
26,Dr. Ngô Minh Thành,1 2 3,
27,Dr. Dương Thanh Tùng,4 5,
28,Dr. Mạc Đình Lâm,6 7,
29,Dr. Lý Thanh Bình,8 9,
30,Dr. Châu Quang Thiên,10,
